popular_name,official_name
Acamar,* tet01 Eri
Achernar,* alf Eri
Acrab,* bet Sco
Acrux,* alf01 Cru
Acubens,* alf Cnc
Adhara,* eps CMa
Albireo,* bet01 Cyg
Alcor,* g UMa
Alcyone,* eta Tau
Aldebaran,* alf Tau
Alderamin,* alf Cep
Alfirk,* bet Cep
Algedi,* alf02 Cap
Algenib,* gam Peg
Algieba,* gam Leo
Algol,* bet Per
Algorab,* del Crv
Alhena,* gam Gem
Alioth,* eps UMa
Alkaid,* eta UMa
Almach,* gam01 And
Alnair,* alf Gru
Alnasl,* gam02 Sgr
Alnilam,* eps Ori
Alnitak,* zet Ori
Alphard,* alf Hya
Alphecca,* alf CrB
Alpheratz,* alf And
Alrescha,* alf Psc A
Alshain,* bet Aql
Altair,* alf Aql
Aludra,* eta CMa
Alya,* tet01 Ser
Ankaa,* alf Phe
Antares,* alf Sco
Arcturus,* alf Boo
Arkab Posterior,* bet02 Sgr
Arkab Prior,* bet01 Sgr
Arneb,* alf Lep
Ascella,* zet Sgr
Asellus Australis,* del Cnc
Asellus Borealis,* gam Cnc
Aspidiske,* iot Car
Asterope,* 21 Tau
Atlas,* 27 Tau
Atria,* alf TrA
Avior,* eps Car
Baten Kaitos,* zet Cet
Bellatrix,* gam Ori
Betelgeuse,* alf Ori
Canopus,* alf Car
Capella,* alf Aur
Caph,* bet Cas
Castor,* alf Gem
Cebalrai,* bet Oph
Celaeno,* 16 Tau
Chara,* bet CVn
Cor Caroli,* alf02 CVn
Cursa,* bet Eri
Dabih,* bet01 Cap
Deneb,* alf Cyg
Denebola,* bet Leo
Diphda,* bet Cet
Dschubba,* del Sco
Dubhe,* alf UMa
Edasich,* iot Dra
Electra,* 17 Tau
Elnath,* bet Tau
Eltanin,* gam Dra
Enif,* eps Peg
Fomalhaut,* alf PsA
Furud,* zet CMa
Gacrux,* gam Cru
Gienah,* gam Crv
Gomeisa,* bet CMi
Grumium,* ksi Dra
Hadar,* bet Cen
Hamal,* alf Ari
Homam,* 42 Peg
Izar,* eps Boo
Kaus Australis,* eps Sgr
Kaus Borealis,* lam Sgr
Kaus Media,* del Sgr
Kitalpha,* alf Equ
Kochab,* bet UMi
Kornephoros,* bet Her
Lesath,* ups Sco
Maia,* 20 Tau
Marfik,* lam Oph
Markab,* alf Peg
Mebsuta,* eps Gem
Megrez,* del UMa
Meissa,* lam Ori
Menkalinan,* bet Aur
Menkar,* alf Cet
Menkent,* tet Cen
Merak,* bet UMa
Merope,* 23 Tau
Mesarthim,* gam01 Ari
Miaplacidus,* bet Car
Mimosa,* bet Cru
Mintaka,* del Ori
Mirach,* bet And
Mirfak,* alf Per
Mirzam,* bet CMa
Mizar,* zet01 UMa
Mothallah,* alf Tri
Muliphein,* gam CMa
Muphrid,* eta Boo
Muscida,* omi UMa
Naos,* zet Pup
Nashira,* gam Cap
Nekkar,* bet Boo
Nihal,* bet Lep
Nunki,* sig Sgr
Nusakan,* bet CrB
Peacock,* alf Pav
Phact,* alf Col
Phecda,* gam UMa
Pherkad,* gam UMi
Pleione,* 28 Tau
Polaris,* alf UMi
Pollux,* bet Gem
Porrima,* gam Vir
Procyon,* alf CMi
Propus,* eta Gem
Rasalgethi,* alf Her
Rasalhague,* alf Oph
Rastaban,* bet Dra
Regulus,* alf Leo
Rigel,* bet Ori
Rigil Kentaurus,* alf Cen
Ruchbah,* del Cas
Rukbat,* alf Sgr
Sabik,* eta Oph
Sadachbia,* gam Aqr
Sadalbari,* mu. Peg
Sadalmelik,* alf Aqr
Sadalsuud,* bet Aqr
Sadr,* gam Cyg
Saiph,* kap Ori
Sargas,* tet Sco
Scheat,* bet Peg
Schedar,* alf Cas
Seginus,* gam Boo
Shaula,* lam Sco
Sheliak,* bet Lyr
Sheratan,* bet Ari
Sirius,* alf CMa
Spica,* alf Vir
Suhail,* lam Vel
Sulafat,* gam Lyr
Tarazed,* gam Aql
Taygeta,* q Tau
Thuban,* alf Dra
Unukalhai,* alf Ser
Vega,* alf Lyr
Vindemiatrix,* eps Vir
Wasat,* del Gem
Wazn,* bet Col
Wezen,* del CMa
Yed Posterior,* eps Oph
Yed Prior,* del Oph
Yildun,* del UMi
Zaurak,* gam Eri
Zavijava,* bet Vir
Zosma,* del Leo
Zubenelgenubi,* alf02 Lib
Zubeneschamali,* bet Lib
